id,movie_id,user_id,rating,comment,created_at
1274,147,213,4,,2024-12-13 17:23:08.283638
1275,141,214,3,Echoes of Final é um filme decente. Vale a pena assistir.,2025-02-28 17:23:08.283638
1276,50,214,4,,2025-03-27 17:23:08.283638
1277,176,214,4,,2025-02-18 17:23:08.283638
1278,147,214,3,,2025-08-20 17:23:08.283638
1279,31,214,4,,2025-05-10 17:23:08.283638
1280,1,214,4,Excelente filme! Cidade de Deus superou minhas expectativas.,2024-10-16 17:23:08.283638
1281,50,215,3,,2025-08-01 17:23:08.283638
1282,121,215,4,Excelente filme! The Last Silent superou minhas expectativas.,2025-01-29 17:23:08.283638
1283,150,215,3,,2025-09-03 17:23:08.283638
1284,144,215,3,"Bom filme, mas esperava mais de Shadows of Dream.",2025-08-24 17:23:08.283638
1285,58,215,3,,2025-04-05 17:23:08.283638
1286,105,215,3,,2024-11-24 17:23:08.283638
1287,160,216,3,,2025-05-07 17:23:08.283638
1288,25,216,3,,2025-06-29 17:23:08.283638
1289,58,216,3,,2025-07-29 17:23:08.283638
1290,160,216,3,,2025-09-30 17:23:08.283638
1291,38,216,4,,2024-10-19 17:23:08.283638
1292,191,216,4,,2025-07-13 17:23:08.283638
1293,7,217,3,,2024-12-04 17:23:08.283638
1294,105,217,3,,2025-06-08 17:23:08.283638
1295,143,217,3,,2025-06-12 17:23:08.283638
1296,190,217,4,,2025-07-05 17:23:08.283638
1297,199,217,4,,2025-05-02 17:23:08.283638
1298,49,217,3,"Bom filme, mas esperava mais de The Lost Curse.",2025-08-11 17:23:08.283638
1299,156,218,4,,2025-09-02 17:23:08.283638
1300,130,218,3,,2025-08-02 17:23:08.283638
1301,154,218,3,,2024-10-20 17:23:08.283638
1302,18,218,4,,2025-05-30 17:23:08.283638
1303,21,218,3,Entretenimento razoável. Avatar cumpre seu propósito.,2025-04-01 17:23:08.283638
1304,138,218,3,,2025-09-15 17:23:08.283638
1305,149,219,3,,2024-11-17 17:23:08.283638
1306,185,219,3,,2025-05-20 17:23:08.283638
1307,32,219,3,,2025-03-27 17:23:08.283638
1308,69,219,3,Midnight Party é um filme decente. Vale a pena assistir.,2025-03-29 17:23:08.283638
1309,6,219,3,,2024-12-12 17:23:08.283638
1310,41,219,3,,2024-11-06 17:23:08.283638
1311,181,220,3,,2025-06-25 17:23:08.283638
1312,130,220,3,,2025-07-16 17:23:08.283638
1313,88,220,3,,2025-03-10 17:23:08.283638
1314,56,220,3,,2025-03-02 17:23:08.283638
1315,173,220,3,,2024-10-19 17:23:08.283638
1316,47,220,4,Adorei Beyond Midnight. Atuações incríveis e roteiro envolvente.,2025-04-24 17:23:08.283638
1317,88,221,3,,2025-05-26 17:23:08.283638
1318,146,221,3,,2025-01-06 17:23:08.283638
1319,123,221,4,Que filme incrível! The Lost Directive merece todos os prêmios.,2025-07-28 17:23:08.283638
1320,11,221,4,Excelente filme! The Godfather superou minhas expectativas.,2024-12-22 17:23:08.283638
1321,146,221,3,,2025-09-15 17:23:08.283638
1322,79,221,4,,2024-12-20 17:23:08.283638
1323,181,222,3,,2024-12-12 17:23:08.283638
1324,103,222,3,"Midnight Legacy tem momentos bons, mas poderia ser melhor.",2025-01-08 17:23:08.283638
1325,191,222,4,Que filme incrível! Shadows of Midnight merece todos os prêmios.,2025-08-08 17:23:08.283638
1326,164,222,3,The Shadow Curse é um filme decente. Vale a pena assistir.,2025-08-17 17:23:08.283638
1327,179,222,4,,2024-11-19 17:23:08.283638
1328,4,222,3,"O Auto da Compadecida tem momentos bons, mas poderia ser melhor.",2025-06-05 17:23:08.283638
1329,10,223,3,,2025-04-21 17:23:08.283638
1330,114,223,3,,2025-01-09 17:23:08.283638
1331,191,223,4,,2025-08-20 17:23:08.283638
1332,175,223,3,,2024-11-07 17:23:08.283638
1333,107,223,3,,2025-08-04 17:23:08.283638
1334,161,223,3,Entretenimento razoável. The Final Directive cumpre seu propósito.,2024-10-30 17:23:08.283638
1335,93,224,3,,2025-07-21 17:23:08.283638
1336,147,224,3,,2025-09-10 17:23:08.283638
1337,140,224,3,,2025-06-07 17:23:08.283638
1338,61,224,4,,2024-12-03 17:23:08.283638
1339,45,224,3,"The Last Lost tem momentos bons, mas poderia ser melhor.",2025-01-21 17:23:08.283638
1340,130,224,3,,2025-08-11 17:23:08.283638
1341,38,225,3,,2025-04-27 17:23:08.283638
1342,28,225,4,,2025-02-25 17:23:08.283638
1343,29,225,3,,2024-11-03 17:23:08.283638
1344,175,225,3,,2025-01-15 17:23:08.283638
1345,151,225,3,Echoes of Shadow é um filme decente. Vale a pena assistir.,2025-04-01 17:23:08.283638
1346,60,225,4,The Echo Paradox é uma obra-prima. Recomendo muito!,2025-04-16 17:23:08.283638
1347,121,226,4,,2025-02-01 17:23:08.283638
1348,169,226,4,,2024-11-10 17:23:08.283638
1349,157,226,3,,2025-08-12 17:23:08.283638
1350,37,226,2,Que desperdício de tempo! The Lost House é muito fraco.,2024-11-07 17:23:08.283638
1351,176,226,3,,2024-11-17 17:23:08.283638
1352,30,226,3,"Bom filme, mas esperava mais de Get Out.",2024-10-14 17:23:08.283638
1353,88,227,2,,2025-04-02 17:23:08.283638
1354,92,227,4,Excelente filme! The Last Sun superou minhas expectativas.,2025-01-30 17:23:08.283638
1355,113,227,3,,2025-09-11 17:23:08.283638
1356,159,227,3,,2024-12-02 17:23:08.283638
1357,188,227,3,"Echoes of Final tem momentos bons, mas poderia ser melhor.",2025-03-11 17:23:08.283638
1358,60,227,3,"Bom filme, mas esperava mais de The Echo Paradox.",2025-03-25 17:23:08.283638
1359,8,228,3,,2025-04-13 17:23:08.283638
1360,70,228,3,,2025-03-06 17:23:08.283638
1361,151,228,3,,2025-03-20 17:23:08.283638
1362,94,228,3,"Bom filme, mas esperava mais de The Silent Adventure.",2024-10-18 17:23:08.283638
1363,50,228,3,Silent Party é um filme decente. Vale a pena assistir.,2024-12-22 17:23:08.283638
1364,116,228,3,,2024-10-12 17:23:08.283638
1365,172,229,3,,2024-10-23 17:23:08.283638
1366,54,229,3,"Street Silent tem momentos bons, mas poderia ser melhor.",2025-02-10 17:23:08.283638
1367,12,229,4,,2025-08-03 17:23:08.283638
1368,154,229,3,,2024-10-03 17:23:08.283638
1369,1,229,3,,2025-08-16 17:23:08.283638
1370,99,229,3,,2025-07-20 17:23:08.283638
1371,193,230,4,,2024-11-22 17:23:08.283638
1372,80,230,3,,2025-06-01 17:23:08.283638
1373,72,230,3,,2025-01-25 17:23:08.283638
1374,184,230,4,,2024-11-15 17:23:08.283638
1375,135,230,3,"The Final Paradox tem momentos bons, mas poderia ser melhor.",2025-02-15 17:23:08.283638
1376,57,230,3,,2025-03-01 17:23:08.283638
1377,174,231,4,Excelente filme! Lost Nights superou minhas expectativas.,2025-03-03 17:23:08.283638
1378,87,231,4,,2024-10-22 17:23:08.283638
1379,63,231,4,,2025-08-29 17:23:08.283638
1380,103,231,3,Entretenimento razoável. Midnight Legacy cumpre seu propósito.,2025-08-29 17:23:08.283638
1381,79,231,4,Excelente filme! The Silent Protocol superou minhas expectativas.,2025-01-28 17:23:08.283638
1382,94,231,3,"Bom filme, mas esperava mais de The Silent Adventure.",2025-01-16 17:23:08.283638
1383,199,232,4,,2025-04-18 17:23:08.283638
1384,19,232,3,,2024-11-17 17:23:08.283638
1385,124,232,3,"The Echo Connection tem momentos bons, mas poderia ser melhor.",2025-05-04 17:23:08.283638
1386,139,232,4,Excelente filme! The Final Promise superou minhas expectativas.,2025-03-06 17:23:08.283638
1387,65,232,3,Entretenimento razoável. The Echo Promise cumpre seu propósito.,2025-01-06 17:23:08.283638
1388,4,232,3,Entretenimento razoável. O Auto da Compadecida cumpre seu propósito.,2025-03-02 17:23:08.283638
1389,169,233,3,,2024-11-11 17:23:08.283638
1390,126,233,3,,2025-09-17 17:23:08.283638
1391,66,233,2,"Echo City tem uma premissa boa, mas a execução é péssima.",2024-10-28 17:23:08.283638
1392,64,233,2,,2025-04-27 17:23:08.283638
1393,33,233,2,Evitem The Silent Protocol. Péssimo roteiro e atuações.,2025-08-12 17:23:08.283638
1394,69,233,3,,2025-07-09 17:23:08.283638
1395,147,234,3,,2024-12-26 17:23:08.283638
1396,192,234,4,,2024-10-03 17:23:08.283638
1397,177,234,3,Entretenimento razoável. The Dream Connection cumpre seu propósito.,2025-08-07 17:23:08.283638
1398,101,234,3,,2025-09-17 17:23:08.283638
1399,179,234,3,,2025-06-03 17:23:08.283638
1400,68,234,3,,2025-06-15 17:23:08.283638
1401,164,235,3,"The Shadow Curse tem momentos bons, mas poderia ser melhor.",2024-10-24 17:23:08.283638
1402,68,235,4,Excelente filme! Shadows of Final superou minhas expectativas.,2025-06-26 17:23:08.283638
1403,164,235,4,The Shadow Curse é uma obra-prima. Recomendo muito!,2024-12-17 17:23:08.283638
1404,112,235,3,,2025-02-23 17:23:08.283638
1405,125,235,4,,2025-06-11 17:23:08.283638
1406,148,235,4,Excelente filme! The Lost Syndicate superou minhas expectativas.,2025-05-05 17:23:08.283638
1407,58,236,3,,2025-07-09 17:23:08.283638
1408,55,236,3,,2025-03-13 17:23:08.283638
1409,175,236,4,,2025-04-09 17:23:08.283638
1410,189,236,3,,2025-03-13 17:23:08.283638
1411,179,236,4,Excelente filme! Echoes of Silent superou minhas expectativas.,2025-09-27 17:23:08.283638
1412,152,236,3,,2024-12-16 17:23:08.283638
1413,64,237,2,,2025-09-09 17:23:08.283638
1414,50,237,3,,2025-06-20 17:23:08.283638
1415,172,237,3,,2025-09-27 17:23:08.283638
1416,168,237,4,,2025-08-17 17:23:08.283638
1417,108,237,3,Entretenimento razoável. Shadows of Final cumpre seu propósito.,2025-02-06 17:23:08.283638
1418,176,237,4,Excelente filme! Shadows of Dream superou minhas expectativas.,2025-09-14 17:23:08.283638
1419,196,238,3,,2025-08-21 17:23:08.283638
1420,113,238,4,,2025-04-17 17:23:08.283638
1421,146,238,3,,2025-08-01 17:23:08.283638
1422,82,238,2,Evitem Whispers of Sun. Péssimo roteiro e atuações.,2025-04-22 17:23:08.283638
1423,160,238,3,,2025-07-08 17:23:08.283638
1424,48,238,4,,2025-01-12 17:23:08.283638
1425,95,239,3,,2024-10-19 17:23:08.283638
1426,156,239,3,Entretenimento razoável. The Midnight Connection cumpre seu propósito.,2025-09-18 17:23:08.283638
1427,126,239,3,,2025-08-09 17:23:08.283638
1428,197,239,4,,2025-03-14 17:23:08.283638
1429,41,239,4,Excelente filme! Street Echo superou minhas expectativas.,2024-12-04 17:23:08.283638
1430,120,239,4,,2024-12-26 17:23:08.283638
1431,38,240,3,,2025-08-01 17:23:08.283638
1432,182,240,3,,2025-04-01 17:23:08.283638
1433,1,240,3,Cidade de Deus é um filme decente. Vale a pena assistir.,2025-06-05 17:23:08.283638
1434,176,240,3,Entretenimento razoável. Shadows of Dream cumpre seu propósito.,2024-12-29 17:23:08.283638
1435,49,240,2,,2025-05-09 17:23:08.283638
1436,77,240,3,,2025-09-17 17:23:08.283638
1437,186,241,3,,2025-07-24 17:23:08.283638
1438,190,241,4,The Last Final é uma obra-prima. Recomendo muito!,2025-03-25 17:23:08.283638
1439,17,241,3,,2025-09-13 17:23:08.283638
1440,174,241,3,Entretenimento razoável. Lost Nights cumpre seu propósito.,2025-02-09 17:23:08.283638
1441,109,241,3,,2025-07-30 17:23:08.284638
1442,182,241,3,,2025-05-28 17:23:08.284638
1443,13,242,3,"The Shawshank Redemption tem momentos bons, mas poderia ser melhor.",2025-08-01 17:23:08.284638
1444,176,242,3,,2025-08-19 17:23:08.284638
1445,146,242,3,Beyond Dream é um filme decente. Vale a pena assistir.,2025-01-24 17:23:08.284638
1446,74,242,4,,2024-11-19 17:23:08.284638
1447,192,242,3,,2025-05-23 17:23:08.284638
1448,181,242,3,Entretenimento razoável. Shadow Run cumpre seu propósito.,2025-04-06 17:23:08.284638
1449,158,243,3,The Last Sun é um filme decente. Vale a pena assistir.,2025-02-26 17:23:08.284638
1450,145,243,3,,2024-11-04 17:23:08.284638
1451,53,243,3,"The Dream Connection tem momentos bons, mas poderia ser melhor.",2025-06-04 17:23:08.284638
1452,69,243,3,,2025-06-17 17:23:08.284638
1453,152,243,2,Evitem The Final Protocol. Péssimo roteiro e atuações.,2024-12-29 17:23:08.284638
1454,176,243,3,,2025-01-15 17:23:08.284638
1455,163,244,3,,2025-08-11 17:23:08.284638
1456,18,244,4,,2025-05-26 17:23:08.284638
1457,121,244,4,Excelente filme! The Last Silent superou minhas expectativas.,2025-03-11 17:23:08.284638
1458,108,244,4,Que filme incrível! Shadows of Final merece todos os prêmios.,2025-02-19 17:23:08.284638
1459,183,244,4,,2025-06-25 17:23:08.284638
1460,46,244,4,,2025-07-08 17:23:08.284638
1461,71,245,4,,2024-12-16 17:23:08.284638
1462,170,245,3,Entretenimento razoável. Sun Run cumpre seu propósito.,2025-09-18 17:23:08.284638
1463,148,245,4,,2024-11-29 17:23:08.284638
1464,148,245,4,,2025-05-26 17:23:08.284638
1465,61,245,3,,2024-10-30 17:23:08.284638
1466,151,245,3,"Bom filme, mas esperava mais de Echoes of Shadow.",2024-11-01 17:23:08.284638
1467,101,246,3,The Silent Connection é um filme decente. Vale a pena assistir.,2025-06-30 17:23:08.284638
1468,36,246,4,Excelente filme! Shadows of Sun superou minhas expectativas.,2025-02-04 17:23:08.284638
1469,134,246,3,,2025-08-30 17:23:08.284638
1470,174,246,3,"Lost Nights tem momentos bons, mas poderia ser melhor.",2025-04-18 17:23:08.284638
1471,123,246,3,,2025-08-13 17:23:08.284638
1472,116,246,3,,2025-05-25 17:23:08.284638
1473,98,247,3,,2025-07-11 17:23:08.284638
1474,134,247,3,,2025-01-04 17:23:08.284638
1475,23,247,3,,2025-06-29 17:23:08.284638
1476,128,247,4,,2025-03-04 17:23:08.284638
1477,110,247,3,,2024-10-05 17:23:08.284638
1478,156,247,3,,2025-04-05 17:23:08.284638
1479,4,248,3,,2025-09-23 17:23:08.284638
1480,106,248,3,,2025-04-16 17:23:08.284638
1481,121,248,3,,2025-01-19 17:23:08.284638
1482,114,248,3,,2025-08-05 17:23:08.284638
1483,81,248,3,,2025-03-29 17:23:08.284638
1484,104,248,3,"Bom filme, mas esperava mais de Echo Nights.",2025-06-19 17:23:08.284638
1485,88,249,3,,2024-11-05 17:23:08.284638
1486,19,249,3,,2024-10-02 17:23:08.284638
1487,50,249,3,,2025-07-18 17:23:08.284638
1488,160,249,3,Entretenimento razoável. The Midnight Connection cumpre seu propósito.,2025-02-08 17:23:08.284638
1489,177,249,3,,2024-11-04 17:23:08.284638
1490,24,249,3,,2025-06-30 17:23:08.284638
1491,127,250,3,Entretenimento razoável. The Silent Protocol cumpre seu propósito.,2024-11-22 17:23:08.284638
1492,82,250,2,,2025-01-01 17:23:08.284638
1493,191,250,4,Shadows of Midnight é uma obra-prima. Recomendo muito!,2024-12-31 17:23:08.284638
1494,162,250,3,,2024-11-28 17:23:08.284638
1495,104,250,3,,2024-10-23 17:23:08.284638
1496,85,250,3,The Final Syndicate é um filme decente. Vale a pena assistir.,2025-06-26 17:23:08.284638
1497,159,251,4,Que filme incrível! Silent Party merece todos os prêmios.,2024-10-25 17:23:08.284638
1498,170,251,3,"Sun Run tem momentos bons, mas poderia ser melhor.",2025-06-05 17:23:08.284638
1499,185,251,3,"Bom filme, mas esperava mais de Lost Run.",2024-10-07 17:23:08.284638
1500,151,251,4,,2025-01-14 17:23:08.284638
1501,154,251,3,,2024-11-13 17:23:08.284638
1502,11,251,4,Que filme incrível! The Godfather merece todos os prêmios.,2025-02-24 17:23:08.284638
1503,200,252,3,,2025-07-24 17:23:08.284638
1504,125,252,3,,2025-08-18 17:23:08.284638
1505,8,252,3,,2025-06-09 17:23:08.284638
1506,91,252,2,Dream Nights foi uma decepção. Não recomendo.,2025-06-13 17:23:08.284638
1507,91,252,3,"Dream Nights tem momentos bons, mas poderia ser melhor.",2025-02-10 17:23:08.284638
1508,94,252,3,Entretenimento razoável. The Silent Adventure cumpre seu propósito.,2024-12-25 17:23:08.284638
1509,188,253,3,"Echoes of Final tem momentos bons, mas poderia ser melhor.",2024-10-10 17:23:08.284638
1510,135,253,2,,2025-02-19 17:23:08.284638
1511,167,253,2,Evitem Lost Run. Péssimo roteiro e atuações.,2025-06-05 17:23:08.284638
1512,74,253,3,Entretenimento razoável. Final Party cumpre seu propósito.,2025-05-07 17:23:08.284638
1513,65,253,3,,2025-01-19 17:23:08.284638
1514,155,253,3,,2025-05-01 17:23:08.284638
1515,29,254,4,,2024-12-04 17:23:08.284638
1516,25,254,4,,2025-09-30 17:23:08.284638
1517,191,254,4,,2025-07-05 17:23:08.284638
1518,102,254,3,,2025-02-19 17:23:08.284638
1519,73,254,4,Que filme incrível! The Midnight Connection merece todos os prêmios.,2025-09-04 17:23:08.284638
1520,28,254,4,,2024-10-06 17:23:08.284638
1521,109,255,3,,2025-09-21 17:23:08.284638
1522,136,255,4,,2025-09-09 17:23:08.284638
1523,10,255,4,,2024-11-07 17:23:08.284638
1524,91,255,3,,2024-10-29 17:23:08.284638
1525,190,255,4,Adorei The Last Final. Atuações incríveis e roteiro envolvente.,2025-05-15 17:23:08.284638
1526,167,255,4,,2024-12-07 17:23:08.284638
1527,3,256,3,,2025-01-09 17:23:08.284638
1528,28,256,3,"Bom filme, mas esperava mais de Parasite.",2025-09-21 17:23:08.284638
1529,121,256,4,The Last Silent é uma obra-prima. Recomendo muito!,2024-10-07 17:23:08.284638
1530,101,256,4,Que filme incrível! The Silent Connection merece todos os prêmios.,2024-12-07 17:23:08.284638
1531,97,256,3,,2025-05-31 17:23:08.284638
1532,104,256,3,"Echo Nights tem momentos bons, mas poderia ser melhor.",2025-09-15 17:23:08.284638
1533,108,257,3,,2024-11-19 17:23:08.284638
1534,79,257,3,,2024-12-29 17:23:08.284638
1535,165,257,3,Shadow Nights é um filme decente. Vale a pena assistir.,2025-03-18 17:23:08.284638
1536,75,257,3,,2025-03-10 17:23:08.284638
1537,105,257,3,,2025-09-28 17:23:08.284638
1538,125,257,3,,2024-11-13 17:23:08.284638
1539,121,258,4,,2025-07-02 17:23:08.284638
1540,120,258,4,,2025-03-15 17:23:08.284638
1541,96,258,4,,2025-02-17 17:23:08.284638
1542,109,258,3,"The Echo Protocol tem momentos bons, mas poderia ser melhor.",2025-04-07 17:23:08.284638
1543,96,258,3,"The Shadow Effect tem momentos bons, mas poderia ser melhor.",2024-12-21 17:23:08.284638
1544,14,258,4,,2025-04-27 17:23:08.284638
1545,99,259,4,The Echo Connection é uma obra-prima. Recomendo muito!,2025-05-07 17:23:08.284638
1546,196,259,3,,2024-12-03 17:23:08.284638
1547,59,259,4,,2024-10-28 17:23:08.284638
1548,73,259,3,The Midnight Connection é um filme decente. Vale a pena assistir.,2025-06-21 17:23:08.284638
1549,5,259,3,,2025-08-12 17:23:08.284638
1550,46,259,3,Entretenimento razoável. Midnight Legacy cumpre seu propósito.,2025-04-28 17:23:08.284638
1551,120,260,4,,2025-09-26 17:23:08.284638
1552,83,260,3,"Echo Legacy tem momentos bons, mas poderia ser melhor.",2025-02-27 17:23:08.284638
1553,114,260,3,,2024-11-22 17:23:08.284638
1554,29,260,3,La La Land é um filme decente. Vale a pena assistir.,2025-06-09 17:23:08.284638
1555,123,260,3,The Lost Directive é um filme decente. Vale a pena assistir.,2025-03-19 17:23:08.284638
1556,102,260,3,Entretenimento razoável. The Dream Paradox cumpre seu propósito.,2025-08-10 17:23:08.284638
1557,122,261,3,"The Echo Protocol tem momentos bons, mas poderia ser melhor.",2025-07-26 17:23:08.284638
1558,119,261,4,The Final Promise é uma obra-prima. Recomendo muito!,2025-01-13 17:23:08.284638
1559,91,261,3,,2025-09-18 17:23:08.284638
1560,125,261,4,,2025-09-20 17:23:08.284638
1561,152,261,3,"Bom filme, mas esperava mais de The Final Protocol.",2025-01-22 17:23:08.284638
1562,40,261,3,"Shadows of Sun tem momentos bons, mas poderia ser melhor.",2025-08-09 17:23:08.284638
1563,9,262,3,"Bom filme, mas esperava mais de Bye Bye Brasil.",2025-04-07 17:23:08.284638
1564,191,262,4,,2025-05-04 17:23:08.284638
1565,97,262,3,,2025-04-17 17:23:08.284638
1566,13,262,4,,2025-08-01 17:23:08.284638
1567,157,262,3,,2025-06-19 17:23:08.284638
1568,46,262,3,,2025-04-23 17:23:08.284638
1569,7,263,3,Entretenimento razoável. Carandiru cumpre seu propósito.,2025-08-28 17:23:08.284638
1570,17,263,3,Entretenimento razoável. The Dark Knight cumpre seu propósito.,2025-07-05 17:23:08.284638
1571,34,263,4,,2025-04-29 17:23:08.284638
1572,186,263,4,,2025-09-29 17:23:08.284638
1573,50,263,4,,2025-08-12 17:23:08.284638
1574,100,264,4,,2025-03-10 17:23:08.284638
1575,166,264,4,Que filme incrível! Beyond Dream merece todos os prêmios.,2024-11-01 17:23:08.284638
1576,65,264,4,The Echo Promise é uma obra-prima. Recomendo muito!,2025-05-24 17:23:08.284638
1577,190,264,4,,2025-01-06 17:23:08.284638
1578,167,264,3,,2025-05-27 17:23:08.284638
1579,180,264,3,,2025-07-22 17:23:08.284638
1580,47,265,3,"Bom filme, mas esperava mais de Beyond Midnight.",2024-11-16 17:23:08.284638
1581,179,265,3,"Bom filme, mas esperava mais de Echoes of Silent.",2025-04-13 17:23:08.284638
1582,88,265,2,,2025-01-01 17:23:08.284638
1583,134,265,3,,2025-09-16 17:23:08.284638
1584,116,265,3,"The Midnight Curse tem momentos bons, mas poderia ser melhor.",2024-11-11 17:23:08.284638
1585,182,265,4,,2025-07-24 17:23:08.284638
1586,120,266,3,,2025-04-22 17:23:08.284638
1587,77,266,3,,2025-06-19 17:23:08.284638
1588,5,266,3,,2025-08-02 17:23:08.284638
1589,82,266,3,,2025-04-03 17:23:08.284638
1590,18,266,3,,2024-10-16 17:23:08.284638
1591,127,266,3,,2024-10-15 17:23:08.284638
1592,184,267,3,,2024-10-23 17:23:08.284638
1593,138,267,4,,2025-07-27 17:23:08.284638
1594,115,267,3,,2025-06-24 17:23:08.284638
1595,193,267,3,,2025-08-13 17:23:08.284638
1596,49,267,3,,2025-09-11 17:23:08.284638
1597,10,267,4,Dona Flor e Seus Dois Maridos é uma obra-prima. Recomendo muito!,2025-01-25 17:23:08.284638
1598,72,268,3,,2025-09-19 17:23:08.284638
1599,147,268,4,,2025-01-26 17:23:08.284638
1600,95,268,3,,2024-10-07 17:23:08.284638
1601,129,268,3,,2025-03-21 17:23:08.284638
1602,95,268,4,,2025-07-29 17:23:08.284638
1603,190,268,4,The Last Final é uma obra-prima. Recomendo muito!,2025-04-09 17:23:08.284638
1604,147,269,3,"Bom filme, mas esperava mais de The Lost Syndicate.",2025-05-17 17:23:08.284638
1605,193,269,4,,2025-01-23 17:23:08.284638
1606,96,269,3,,2025-06-20 17:23:08.284638
1607,23,269,3,,2025-07-27 17:23:08.284638
1608,156,269,3,,2025-09-13 17:23:08.284638
1609,99,269,4,,2025-01-20 17:23:08.284638
1610,83,270,3,,2024-11-17 17:23:08.284638
1611,16,270,3,,2024-11-09 17:23:08.284638
1612,123,270,3,,2025-07-16 17:23:08.284638
1613,139,270,3,,2025-04-03 17:23:08.284638
1614,66,270,3,,2025-05-12 17:23:08.284638
1615,96,270,3,"Bom filme, mas esperava mais de The Shadow Effect.",2025-01-16 17:23:08.284638
1616,192,271,4,,2025-08-21 17:23:08.284638
1617,41,271,4,,2025-02-15 17:23:08.284638
1618,50,271,4,Que filme incrível! Silent Party merece todos os prêmios.,2025-09-04 17:23:08.284638
1619,188,271,3,,2025-07-15 17:23:08.284638
1620,172,271,4,,2025-01-22 17:23:08.284638
1621,22,271,4,,2025-06-11 17:23:08.284638
1622,158,272,4,Adorei The Last Sun. Atuações incríveis e roteiro envolvente.,2025-09-24 17:23:08.284638
1623,28,272,3,Parasite é um filme decente. Vale a pena assistir.,2024-12-04 17:23:08.284638
1624,107,272,3,Entretenimento razoável. Final Rising cumpre seu propósito.,2025-06-11 17:23:08.284638
1625,103,272,3,,2025-07-14 17:23:08.284638
1626,170,272,3,,2025-06-25 17:23:08.284638
1627,117,272,3,,2025-04-30 17:23:08.284638
1628,11,273,4,The Godfather é uma obra-prima. Recomendo muito!,2025-01-29 17:23:08.284638
1629,99,273,4,The Echo Connection é uma obra-prima. Recomendo muito!,2025-09-16 17:23:08.284638
1630,51,273,3,,2025-04-14 17:23:08.284638
1631,116,273,4,,2025-01-17 17:23:08.284638
1632,192,273,4,,2025-07-23 17:23:08.284638
1633,111,273,4,Que filme incrível! The Last Shadow merece todos os prêmios.,2025-09-19 17:23:08.284638
1634,37,274,3,,2024-12-05 17:23:08.284638
1635,176,274,4,,2025-03-11 17:23:08.284638
1636,179,274,4,Que filme incrível! Echoes of Silent merece todos os prêmios.,2025-06-09 17:23:08.284638
1637,10,274,4,,2024-11-29 17:23:08.284638
1638,78,274,4,,2025-08-16 17:23:08.284638
1639,72,274,3,,2025-01-09 17:23:08.284638
1640,66,275,4,,2025-07-22 17:23:08.284638
1641,189,275,3,,2025-02-20 17:23:08.284638
1642,197,275,3,,2025-09-03 17:23:08.284638
1643,20,275,4,,2024-10-11 17:23:08.284638
1644,167,275,3,,2025-05-02 17:23:08.284638
1645,10,276,4,,2025-09-29 17:23:08.284638
1646,165,276,3,,2024-10-15 17:23:08.284638
1647,48,276,4,,2025-04-12 17:23:08.284638
1648,113,276,4,,2025-05-20 17:23:08.285638
1649,87,276,3,,2025-07-12 17:23:08.285638
1650,123,276,3,,2025-06-18 17:23:08.285638
1651,52,277,3,"Bom filme, mas esperava mais de The Shadow Syndicate.",2024-10-07 17:23:08.285638
1652,126,277,3,,2025-01-17 17:23:08.285638
1653,2,277,3,,2025-02-09 17:23:08.285638
1654,176,277,3,,2025-02-19 17:23:08.285638
1655,29,277,3,,2024-12-24 17:23:08.285638
1656,28,277,3,"Bom filme, mas esperava mais de Parasite.",2025-05-05 17:23:08.285638
1657,48,278,4,,2024-12-05 17:23:08.285638
1658,169,278,3,,2024-11-02 17:23:08.285638
1659,140,278,3,,2025-08-01 17:23:08.285638
1660,191,278,3,"Shadows of Midnight tem momentos bons, mas poderia ser melhor.",2025-07-03 17:23:08.285638
1661,102,278,3,"Bom filme, mas esperava mais de The Dream Paradox.",2024-11-30 17:23:08.285638
1662,143,278,3,,2025-02-02 17:23:08.285638
1663,52,279,3,,2025-02-08 17:23:08.285638
1664,112,279,3,,2025-06-27 17:23:08.285638
1665,93,279,4,,2025-02-04 17:23:08.285638
1666,93,279,3,,2025-02-06 17:23:08.285638
1667,80,279,4,Sun Run é uma obra-prima. Recomendo muito!,2025-03-23 17:23:08.285638
1668,172,279,3,,2025-03-21 17:23:08.285638
1669,171,280,3,,2025-02-28 17:23:08.285638
1670,48,280,3,,2024-12-09 17:23:08.285638
1671,95,280,3,,2025-04-28 17:23:08.285638
1672,27,280,3,,2024-12-29 17:23:08.285638
1673,85,280,4,,2025-04-08 17:23:08.285638
1674,169,280,3,,2025-08-03 17:23:08.285638
1675,161,281,3,Entretenimento razoável. The Final Directive cumpre seu propósito.,2024-10-18 17:23:08.285638
1676,136,281,3,"Bom filme, mas esperava mais de The Final Curse.",2025-01-17 17:23:08.285638
1677,109,281,3,,2025-06-19 17:23:08.285638
1678,71,281,4,,2025-06-04 17:23:08.285638
1679,55,281,3,,2025-06-15 17:23:08.285638
1680,111,281,4,,2025-08-12 17:23:08.285638
1681,148,282,3,,2024-10-11 17:23:08.285638
1682,139,282,3,"Bom filme, mas esperava mais de The Final Promise.",2025-02-01 17:23:08.285638
1683,59,282,3,,2025-05-21 17:23:08.285638
1684,125,282,4,,2025-06-07 17:23:08.285638
1685,132,282,2,,2025-08-10 17:23:08.285638
1686,76,282,3,"Bom filme, mas esperava mais de Echoes of Lost.",2024-10-21 17:23:08.285638
